TractId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
41019070000,Oregon,Douglas County,5208,2415,2793,2.7,88.7,0.0,0.8,0.4,0.2,4402,62939.0,16154.0,31797.0,5037.0,5.7,6.7,31.2,16.6,25.8,16.3,10.2,92.1,3.5,0.0,0.0,1.1,3.3,20.8,2054,65.9,17.8,13.9,2.4,6.6
41019080000,Oregon,Douglas County,7547,3698,3849,4.2,89.0,1.0,0.4,3.9,0.1,6099,59552.0,8121.0,35734.0,5378.0,8.3,10.2,50.7,12.4,22.8,10.5,3.6,76.7,10.7,1.8,2.3,7.9,0.6,16.3,2867,73.8,23.2,3.0,0.0,9.0
41019090000,Oregon,Douglas County,6397,3005,3392,4.0,91.6,0.0,0.6,0.6,0.1,4860,47929.0,12364.0,24432.0,3283.0,22.7,33.0,28.5,24.9,29.0,4.2,13.3,85.6,3.7,0.7,0.7,0.8,8.7,14.4,2509,83.1,13.1,3.8,0.0,9.5
41019100000,Oregon,Douglas County,3206,1585,1621,6.8,82.0,1.8,0.7,0.2,0.0,2561,43601.0,12516.0,26131.0,7214.0,14.7,18.8,44.2,16.8,7.6,17.1,14.3,63.4,19.5,0.0,8.7,3.3,5.0,31.5,1112,51.6,29.7,17.9,0.8,12.8
41019110000,Oregon,Douglas County,2753,1307,1446,9.3,87.4,0.0,0.8,0.0,0.2,2260,56648.0,13770.0,29184.0,5069.0,12.5,30.4,37.3,20.5,18.5,12.3,11.4,81.0,9.9,0.0,0.0,0.0,9.2,20.5,1021,66.4,24.0,9.6,0.0,5.1
41019120000,Oregon,Douglas County,7549,3781,3768,6.4,87.8,1.3,1.5,1.1,0.0,5842,43074.0,6357.0,21688.0,1699.0,20.4,30.2,33.4,17.7,24.8,13.2,10.8,78.7,9.6,0.0,4.0,3.6,4.2,15.4,3285,74.0,21.4,4.6,0.0,10.0
41019130000,Oregon,Douglas County,5295,2792,2503,5.5,83.7,0.5,1.6,0.0,0.1,4339,39531.0,10749.0,26509.0,7419.0,23.8,36.6,30.4,16.0,27.5,10.9,15.1,77.4,9.2,0.7,6.4,6.2,0.0,17.4,2214,82.5,13.5,4.0,0.0,12.0
41019140000,Oregon,Douglas County,5587,2404,3183,7.0,88.0,0.2,0.1,0.4,0.0,4233,42067.0,6626.0,27099.0,4244.0,13.3,13.6,33.2,11.0,27.1,11.5,17.2,77.8,17.4,0.4,0.7,0.0,3.7,18.0,2117,74.6,20.4,5.1,0.0,5.4
41019150000,Oregon,Douglas County,7305,3698,3607,8.9,88.5,0.4,0.3,0.1,0.1,5740,44643.0,6427.0,19524.0,1599.0,14.5,15.5,15.5,18.8,31.0,11.6,23.2,83.4,11.0,0.6,2.2,0.0,2.8,14.8,2927,80.8,16.2,2.4,0.6,9.6
41019160000,Oregon,Douglas County,8008,4157,3851,9.4,81.8,0.0,0.2,2.3,0.0,5958,39394.0,6068.0,23387.0,3241.0,20.2,26.8,29.3,14.0,27.9,7.9,21.0,80.4,6.6,0.0,1.7,0.5,10.7,17.2,3053,77.9,15.2,6.9,0.0,7.1
41019170000,Oregon,Douglas County,3582,1882,1700,2.8,90.6,0.9,1.3,1.1,0.1,2913,56302.0,3909.0,26699.0,3125.0,16.2,31.9,25.6,20.3,15.8,20.9,17.5,86.0,5.3,0.0,1.3,0.8,6.6,28.0,1437,77.7,14.1,7.5,0.8,12.9
41019180000,Oregon,Douglas County,4236,1855,2381,5.5,88.3,0.4,3.3,0.0,0.0,3306,45993.0,9556.0,22406.0,2602.0,20.1,45.2,21.6,29.1,21.7,11.0,16.7,83.9,9.6,0.0,0.0,2.1,4.4,18.3,1776,76.9,14.4,8.7,0.0,3.2
41019190000,Oregon,Douglas County,4631,2368,2263,4.1,88.1,0.0,2.6,1.3,0.1,3585,42000.0,7571.0,20519.0,2425.0,22.8,29.5,11.4,22.6,24.3,14.8,26.9,78.5,11.8,0.8,2.5,0.8,5.6,20.6,1583,83.3,9.2,7.6,0.0,16.6
41019200000,Oregon,Douglas County,5171,2629,2542,4.8,86.2,0.1,1.5,0.3,0.0,3987,40111.0,5431.0,18245.0,1732.0,25.9,41.2,13.2,23.9,18.4,14.2,30.3,69.6,15.7,0.0,5.5,2.0,7.2,18.2,1674,78.7,9.9,11.4,0.0,10.1
41019210000,Oregon,Douglas County,4315,2146,2169,6.6,90.6,0.0,0.9,0.2,0.0,3813,36589.0,6537.0,23998.0,3147.0,18.5,17.6,26.4,18.4,16.2,14.5,24.6,78.5,11.5,0.0,1.8,1.8,6.4,26.5,1535,69.4,22.1,8.4,0.0,12.2
41019990000,Oregon,Douglas County,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,
41021960100,Oregon,Gilliam County,1910,962,948,8.1,86.0,0.0,5.2,0.0,0.7,1454,39831.0,8471.0,24178.0,2893.0,9.9,2.3,31.0,15.0,20.8,16.4,16.8,77.8,5.0,0.0,8.7,1.1,7.4,17.5,751,64.0,25.2,10.4,0.4,7.5
41023960100,Oregon,Grant County,1811,938,873,3.0,92.2,0.0,1.8,0.2,0.0,1530,39028.0,9514.0,21244.0,2132.0,20.3,40.1,23.2,17.2,17.4,26.3,16.0,66.4,18.7,0.0,3.5,2.4,9.1,24.5,651,63.4,23.7,12.6,0.3,12.4
41023960200,Oregon,Grant County,5398,2709,2689,3.8,91.7,0.6,0.7,0.4,0.0,4324,47255.0,5936.0,26466.0,2203.0,11.4,17.3,43.1,16.6,20.2,11.7,8.4,77.0,9.5,0.3,6.7,0.4,6.1,15.2,2332,58.0,32.2,9.5,0.3,6.2
41025960100,Oregon,Harney County,5071,2561,2510,3.6,88.3,0.6,3.9,0.1,0.2,3959,38304.0,3563.0,23278.0,2608.0,19.3,27.3,34.5,21.7,24.2,10.4,9.2,81.0,7.4,0.0,3.7,2.6,5.4,13.1,1946,56.3,32.4,11.3,0.0,16.1
41025960200,Oregon,Harney County,2124,1072,1052,8.3,83.1,1.6,1.1,1.3,0.0,1601,47350.0,8289.0,27071.0,3380.0,13.3,15.2,46.3,13.2,15.7,20.7,4.1,57.1,10.4,0.5,12.5,2.1,17.4,22.0,935,58.1,18.1,20.9,3.0,6.0
41027950100,Oregon,Hood River County,4191,2351,1840,24.7,69.7,0.0,0.4,3.2,0.0,2831,54940.0,9991.0,26389.0,3995.0,10.2,8.0,31.2,12.3,19.6,26.6,10.4,63.0,16.3,0.2,2.1,5.0,13.3,23.6,2038,76.8,17.4,5.6,0.2,4.3
41027950200,Oregon,Hood River County,6862,3503,3359,19.1,77.1,0.0,0.2,3.2,0.0,4954,70522.0,9861.0,34140.0,3866.0,9.3,12.5,43.7,11.5,15.8,21.8,7.2,76.1,9.5,0.0,0.5,3.2,10.7,14.6,3410,73.0,10.9,16.1,0.0,6.3
41027950300,Oregon,Hood River County,5841,2653,3188,32.0,63.8,0.2,0.0,0.7,0.0,3484,48462.0,7676.0,27515.0,4436.0,21.5,38.8,36.8,22.8,14.4,8.3,17.7,67.8,4.7,0.2,17.3,4.1,6.0,16.9,2869,78.6,13.7,7.7,0.0,0.4
41027950400,Oregon,Hood River County,6044,3005,3039,48.3,46.3,0.2,1.7,0.6,0.1,3269,58114.0,7982.0,28668.0,8406.0,7.6,8.1,28.0,13.8,17.4,26.1,14.7,63.6,16.1,0.0,3.4,1.4,15.5,16.9,2946,85.1,9.4,5.5,0.0,8.5
41029000100,Oregon,Jackson County,2061,1035,1026,40.9,56.0,1.6,0.2,0.0,0.0,1226,17759.0,2769.0,9999.0,1502.0,57.9,72.9,6.6,29.7,24.6,22.3,16.8,45.9,23.6,3.1,19.7,2.0,5.7,18.8,725,85.1,5.4,9.5,0.0,15.1
41029000201,Oregon,Jackson County,3924,2205,1719,31.0,58.5,0.6,7.0,1.2,0.0,2530,29734.0,4389.0,13909.0,1979.0,41.2,58.0,17.5,32.7,13.5,14.8,21.5,71.5,9.9,1.5,4.4,7.5,5.3,17.1,1693,82.8,10.1,7.1,0.0,14.4
41029000202,Oregon,Jackson County,3900,1888,2012,31.4,62.8,0.2,1.3,0.0,0.0,2527,37409.0,5009.0,16615.0,2358.0,26.6,27.5,18.2,30.2,21.2,17.0,13.4,77.2,10.0,1.0,4.1,3.3,4.5,16.6,1773,81.4,12.1,6.0,0.6,13.6
41029000203,Oregon,Jackson County,3918,1930,1988,28.9,65.6,0.5,1.2,0.0,0.0,2623,42976.0,9796.0,18998.0,1714.0,18.6,21.0,21.7,20.2,26.4,14.2,17.6,73.6,10.5,1.5,4.2,4.6,5.6,18.7,2105,84.9,10.4,4.7,0.0,6.0
41029000300,Oregon,Jackson County,6264,2970,3294,22.8,71.5,0.1,2.7,1.6,0.0,4143,34587.0,9893.0,18712.0,2270.0,20.6,23.9,22.9,27.2,25.6,12.2,12.2,78.6,15.4,1.0,0.0,2.5,2.6,23.4,2897,85.4,6.7,7.2,0.6,7.1
41029000403,Oregon,Jackson County,3916,1790,2126,4.6,89.4,0.8,0.1,0.9,0.0,3058,72939.0,7197.0,33785.0,3186.0,6.3,10.6,43.4,16.6,25.2,7.7,7.0,90.0,3.1,0.7,2.0,2.4,1.8,14.2,1664,73.0,20.6,6.4,0.0,8.3
41029000404,Oregon,Jackson County,4811,2361,2450,7.4,85.4,0.9,0.0,1.9,0.0,3621,75909.0,5364.0,32144.0,3514.0,4.9,6.7,46.5,14.1,27.1,8.2,4.1,84.2,9.1,0.0,0.0,1.6,5.0,15.9,2226,77.9,13.8,8.3,0.0,3.8
41029000405,Oregon,Jackson County,4417,2162,2255,12.2,80.7,1.7,0.0,0.5,3.7,3247,45547.0,7014.0,21481.0,2435.0,23.9,37.0,24.4,24.5,36.1,4.1,10.9,77.0,5.6,2.7,1.9,7.8,4.9,16.1,2175,82.8,12.1,4.6,0.5,9.8
41029000406,Oregon,Jackson County,4836,2233,2603,14.5,74.8,0.2,0.0,3.1,1.4,3458,53281.0,7887.0,24371.0,1915.0,12.6,21.1,22.7,23.4,33.7,7.7,12.5,75.3,13.3,1.1,3.3,3.9,3.1,14.2,2247,81.4,10.9,7.7,0.0,6.6
41029000501,Oregon,Jackson County,2917,1328,1589,12.2,80.0,0.0,0.9,0.4,1.4,2063,37500.0,8649.0,23523.0,3249.0,28.1,35.0,36.5,25.6,22.7,7.7,7.5,87.3,7.1,0.9,3.0,0.0,1.8,12.5,1390,71.7,18.3,9.4,0.6,6.0
41029000502,Oregon,Jackson County,6121,3245,2876,14.3,74.6,0.7,0.0,3.9,1.7,4536,27871.0,3367.0,17662.0,2142.0,32.4,33.3,15.4,38.5,26.2,8.4,11.6,68.5,7.9,0.6,8.2,3.9,10.8,13.7,2814,88.6,4.5,6.9,0.0,5.9
41029000601,Oregon,Jackson County,6670,3625,3045,6.1,90.5,0.0,0.0,1.4,0.0,5124,80664.0,11636.0,42441.0,7220.0,5.7,5.5,47.5,16.0,22.1,6.8,7.6,80.4,8.7,0.0,1.4,1.7,7.8,11.4,2558,71.4,14.2,14.4,0.0,6.9
41029000602,Oregon,Jackson County,5480,2361,3119,7.3,85.2,1.2,0.0,3.4,0.4,4678,37270.0,6491.0,34323.0,4342.0,19.2,43.2,40.9,23.2,23.2,7.3,5.4,81.8,6.6,0.0,4.1,4.7,2.8,17.2,1857,78.8,10.7,10.5,0.0,4.6
41029000700,Oregon,Jackson County,9533,4670,4863,16.2,76.7,1.5,0.5,1.6,0.0,6532,50386.0,3412.0,22921.0,2100.0,15.7,26.0,34.2,20.8,23.9,11.5,9.6,80.1,12.0,1.1,1.4,0.4,4.9,16.0,4251,77.4,13.8,8.7,0.0,7.9
41029000800,Oregon,Jackson County,5613,2645,2968,10.8,83.6,0.1,1.5,0.0,0.0,4281,40612.0,6990.0,23370.0,2830.0,21.7,29.5,30.5,17.4,23.3,17.3,11.5,75.1,7.8,2.8,2.6,1.2,10.4,14.7,2335,78.2,11.6,10.2,0.0,4.6
41029000900,Oregon,Jackson County,8985,4197,4788,15.7,79.3,0.3,0.0,0.8,0.7,6407,60991.0,9580.0,30239.0,4082.0,16.0,22.1,31.9,13.6,28.0,11.2,15.3,75.9,7.8,1.3,0.8,3.2,11.0,19.5,3937,80.5,12.2,6.9,0.4,11.4
41029001001,Oregon,Jackson County,6344,3107,3237,9.2,86.1,0.2,2.4,0.5,1.0,4652,44813.0,3539.0,21872.0,2156.0,14.0,19.4,28.2,18.9,32.4,7.4,13.1,81.0,12.3,0.0,1.2,0.7,4.7,12.7,2911,79.3,11.1,8.9,0.7,3.6
41029001002,Oregon,Jackson County,4579,2312,2267,13.7,81.3,0.0,1.5,2.1,0.0,3181,46646.0,7280.0,20075.0,2001.0,21.6,34.6,25.8,30.6,21.7,9.6,12.3,83.5,7.0,0.0,1.8,1.1,6.7,15.2,1914,79.4,11.8,8.8,0.0,9.8
41029001100,Oregon,Jackson County,5276,2445,2831,8.0,85.6,0.0,0.0,0.0,0.0,4067,58790.0,10928.0,28879.0,4331.0,5.9,3.6,24.8,15.3,31.5,10.6,17.8,83.6,11.6,0.0,0.5,0.8,3.6,13.3,2279,78.5,11.5,10.0,0.0,6.6
41029001200,Oregon,Jackson County,4396,2177,2219,13.4,79.1,0.2,0.0,1.3,0.4,3245,47723.0,4448.0,23055.0,4736.0,21.1,20.5,29.5,22.1,28.8,10.0,9.6,74.5,13.6,0.0,0.0,3.4,8.5,14.5,1971,81.8,8.1,10.1,0.0,7.6
41029001301,Oregon,Jackson County,5599,2939,2660,18.7,71.5,0.2,0.3,0.4,0.3,4051,54865.0,8031.0,20660.0,2746.0,19.6,19.4,25.2,23.4,22.9,10.0,18.4,79.2,10.3,0.6,2.6,1.7,5.6,16.0,2465,72.5,14.8,12.5,0.3,6.7
41029001302,Oregon,Jackson County,9988,4928,5060,25.1,65.1,1.3,0.7,1.2,0.0,7051,59958.0,7533.0,23698.0,2920.0,9.3,5.8,24.1,24.8,21.9,8.9,20.4,74.8,18.1,0.0,0.0,1.9,5.3,20.6,4520,81.0,10.3,8.1,0.6,10.1
41029001400,Oregon,Jackson County,10929,5245,5684,7.8,89.3,0.2,0.0,0.0,0.0,8016,61948.0,8605.0,31145.0,5261.0,13.7,26.9,36.1,22.7,22.1,7.0,12.2,78.1,10.9,0.0,1.0,0.7,9.3,25.7,4726,68.8,20.0,11.2,0.0,5.9
41029001500,Oregon,Jackson County,4929,2376,2553,5.1,92.2,0.0,0.0,0.3,0.4,3990,56743.0,12292.0,36045.0,6905.0,6.5,6.8,39.9,16.4,25.8,10.7,7.2,83.0,2.6,0.1,3.8,2.2,8.3,19.4,2083,70.7,13.0,16.3,0.0,3.3
41029001601,Oregon,Jackson County,4651,2294,2357,21.0,72.7,0.2,0.8,0.0,0.0,3554,37917.0,4980.0,19299.0,2503.0,21.0,35.5,25.2,21.7,28.0,12.9,12.2,78.3,11.4,1.8,6.6,0.4,1.5,15.8,1950,86.0,9.4,4.6,0.0,6.7
41029001602,Oregon,Jackson County,6867,3304,3563,15.3,77.4,0.0,0.0,1.8,0.0,5158,48839.0,14511.0,26792.0,3796.0,13.7,7.9,31.6,17.4,20.8,12.6,17.7,80.7,13.1,2.3,0.6,0.5,2.7,18.7,3103,77.9,12.5,9.6,0.0,9.1
41029001700,Oregon,Jackson County,7411,3492,3919,10.5,85.5,0.1,0.3,1.7,0.0,5660,33083.0,9296.0,21695.0,2145.0,22.4,33.8,39.8,21.8,20.9,6.8,10.7,69.5,13.2,3.1,2.3,1.7,10.2,19.2,2991,81.7,8.4,9.9,0.0,10.0
41029001800,Oregon,Jackson County,8443,3796,4647,5.4,88.9,0.0,0.4,2.1,0.0,6822,58026.0,10278.0,36683.0,5418.0,19.5,26.9,45.2,18.5,21.8,8.7,5.8,72.4,6.7,1.0,5.9,2.0,12.0,17.1,3813,62.6,16.1,20.8,0.5,4.1
41029001900,Oregon,Jackson County,2888,1447,1441,15.2,72.8,3.5,1.5,3.6,0.0,2547,30865.0,4037.0,19080.0,2603.0,28.2,13.0,33.5,32.9,22.1,6.7,4.8,56.9,10.5,0.0,21.1,3.0,8.6,17.6,1556,74.0,17.9,8.1,0.0,8.5
41029002000,Oregon,Jackson County,2270,1054,1216,6.9,90.0,0.0,0.0,1.2,0.0,1957,48480.0,8994.0,36839.0,6628.0,14.8,10.3,50.4,21.0,23.3,4.9,0.4,56.5,4.3,0.9,18.3,4.4,15.6,20.2,1256,78.7,9.5,11.9,0.0,7.0
41029002100,Oregon,Jackson County,3451,1492,1959,2.4,90.0,2.3,0.1,2.8,0.0,2821,48958.0,6206.0,46032.0,6305.0,13.4,21.0,60.9,20.6,13.9,2.7,2.0,65.2,8.9,1.6,5.1,3.0,16.1,20.7,1431,79.0,9.1,11.9,0.0,6.8
41029002200,Oregon,Jackson County,4361,2000,2361,3.1,90.0,3.2,0.0,1.4,0.0,3623,60313.0,20339.0,44104.0,6484.0,16.6,25.0,57.3,12.2,17.4,8.9,4.3,62.9,5.9,0.8,8.4,10.0,12.1,18.9,2161,62.1,19.1,18.8,0.0,3.1
41029002300,Oregon,Jackson County,1579,777,802,3.6,91.7,0.0,0.7,0.0,0.0,1337,59306.0,7218.0,37426.0,10695.0,12.9,14.6,36.3,16.9,31.7,7.7,7.4,70.4,6.6,0.0,8.1,5.3,9.6,26.4,688,70.9,6.3,22.8,0.0,5.0
41029002400,Oregon,Jackson County,2002,948,1054,4.5,87.7,0.7,0.0,0.9,0.0,1612,48681.0,13424.0,31021.0,4648.0,12.7,17.5,36.5,17.1,22.9,19.7,3.8,76.3,6.0,3.5,1.6,2.9,9.7,17.4,929,63.3,13.9,20.5,2.4,7.9
41029002500,Oregon,Jackson County,2540,1274,1266,1.4,96.0,1.7,0.0,0.6,0.0,2043,79423.0,18418.0,46829.0,10834.0,8.1,7.3,55.4,10.0,20.4,6.0,8.2,70.6,6.8,0.0,2.6,0.3,19.8,22.9,1144,63.3,11.3,24.7,0.8,5.4
41029002600,Oregon,Jackson County,2732,1484,1248,5.1,89.3,0.0,0.5,0.7,0.0,2248,44848.0,8971.0,27990.0,4373.0,18.8,26.5,31.2,18.3,25.4,14.5,10.6,75.8,7.1,0.2,5.3,3.9,7.7,29.3,913,69.7,18.9,11.0,0.4,12.5
41029002700,Oregon,Jackson County,6768,3331,3437,4.9,91.3,0.9,0.1,0.0,0.0,5667,40405.0,6474.0,24794.0,2782.0,12.5,11.6,26.8,15.5,22.8,16.2,18.7,75.7,8.3,0.0,2.8,1.6,11.6,29.4,2652,69.9,14.3,15.7,0.0,5.4
41029002800,Oregon,Jackson County,5079,2597,2482,9.0,84.0,0.1,0.1,0.9,0.0,4036,54535.0,3315.0,26149.0,3125.0,11.4,17.5,26.6,13.8,25.0,18.0,16.6,74.3,10.6,0.1,0.9,0.5,13.7,26.4,2021,71.2,9.5,19.3,0.0,11.7
41029002900,Oregon,Jackson County,7514,3887,3627,6.3,89.6,0.5,1.3,0.7,0.0,6454,42277.0,7180.0,25264.0,2382.0,12.6,15.4,23.1,15.3,35.8,13.7,12.1,78.4,8.4,1.3,3.3,2.1,6.6,26.2,2948,76.8,11.5,11.7,0.0,5.5
41029003001,Oregon,Jackson County,3943,1979,1964,1.2,97.0,0.0,0.0,1.1,0.0,3413,47905.0,4028.0,26571.0,2548.0,14.3,15.8,30.1,19.9,26.6,14.0,9.5,75.5,7.5,0.0,3.9,3.7,9.4,24.6,1569,70.9,19.0,10.1,0.0,11.1
41029003002,Oregon,Jackson County,4165,2092,2073,2.8,95.2,0.6,0.9,0.1,0.0,3515,60603.0,16949.0,33990.0,5021.0,17.2,28.7,58.8,11.0,17.4,8.4,4.3,51.8,15.7,0.0,2.4,2.7,27.4,25.2,1781,66.7,12.3,20.2,0.8,7.4
41031940000,Oregon,Jefferson County,3776,1974,1802,6.5,4.9,0.7,84.3,0.2,1.7,2415,40043.0,6804.0,12719.0,1753.0,41.2,57.2,28.3,25.0,13.8,15.4,17.5,83.6,11.5,0.0,0.0,1.8,3.0,10.8,1013,44.8,53.0,2.2,0.0,27.1
41031960100,Oregon,Jefferson County,2277,1414,863,7.3,84.3,3.3,3.2,0.0,0.0,1946,59688.0,11060.0,23309.0,4550.0,13.2,6.6,45.6,7.5,14.8,15.9,16.2,69.7,11.0,0.5,0.9,3.9,14.0,19.3,748,65.5,21.4,13.1,0.0,6.0
41031960201,Oregon,Jefferson County,3317,1543,1774,41.7,54.1,0.0,2.1,0.2,0.0,1979,32703.0,6939.0,16412.0,2149.0,19.7,21.2,21.9,19.8,21.9,15.3,21.2,70.9,19.2,0.0,4.3,3.1,2.4,19.0,1437,80.6,15.0,4.5,0.0,12.1
41031960202,Oregon,Jefferson County,5092,2583,2509,23.9,66.2,1.1,6.7,1.6,0.2,3775,48047.0,14546.0,27894.0,9411.0,21.3,21.2,25.3,29.1,15.9,11.0,18.8,79.9,10.8,0.0,7.3,0.1,2.0,16.5,1683,63.0,30.7,6.3,0.0,11.7
41031960301,Oregon,Jefferson County,3470,1685,1785,3.9,93.2,0.2,0.0,0.3,0.0,3090,56516.0,7793.0,32766.0,3553.0,12.3,25.7,36.5,16.1,27.6,12.9,6.9,71.8,16.5,0.8,0.6,1.5,8.8,32.6,1284,74.5,14.6,10.8,0.0,6.8
41031960302,Oregon,Jefferson County,4775,2406,2369,28.1,66.4,0.5,1.4,0.9,0.2,3238,55208.0,3741.0,23038.0,1927.0,14.2,24.4,31.2,24.1,19.1,12.4,13.2,72.0,17.2,0.1,2.0,0.2,8.6,22.9,1908,72.2,18.3,8.9,0.5,7.6
41033360100,Oregon,Josephine County,2135,1074,1061,5.3,87.7,0.1,1.1,0.0,0.2,1725,34178.0,2787.0,21375.0,3867.0,23.0,33.2,30.2,19.2,19.2,11.1,20.2,79.4,6.1,1.7,1.1,1.0,10.7,24.5,530,72.8,7.7,19.4,0.0,17.6
41033360300,Oregon,Josephine County,5667,2655,3012,4.1,90.7,0.0,1.4,1.5,0.0,4726,44722.0,10240.0,24189.0,2552.0,9.3,4.9,30.0,17.3,25.9,9.8,17.1,81.2,10.3,0.0,0.0,2.1,6.4,30.6,2263,77.9,11.2,10.9,0.0,8.4
41033360400,Oregon,Josephine County,4519,2216,2303,6.6,91.1,0.0,0.0,0.4,0.0,3714,54260.0,12178.0,29593.0,4851.0,16.1,19.3,31.5,14.5,26.5,14.3,13.2,79.0,7.7,0.0,4.6,3.5,5.2,20.6,1457,67.1,12.8,20.1,0.0,11.8
41033360500,Oregon,Josephine County,6130,3063,3067,13.2,79.6,0.9,0.5,0.2,0.0,4207,28338.0,5802.0,17576.0,2626.0,29.5,50.6,22.4,28.3,22.2,10.4,16.7,78.4,9.4,3.7,2.5,2.2,3.8,11.4,2074,79.9,6.1,14.0,0.0,15.0
41033360600,Oregon,Josephine County,6300,3005,3295,3.8,84.7,0.7,4.2,0.5,0.0,4875,49156.0,7739.0,34612.0,10272.0,13.1,8.4,38.7,17.9,27.8,5.5,10.1,86.2,2.7,0.0,2.6,6.8,1.7,14.1,2713,75.2,13.9,10.2,0.7,2.1
41033360701,Oregon,Josephine County,4257,1853,2404,12.8,81.4,1.3,0.4,0.6,0.0,3183,34557.0,4240.0,16483.0,1679.0,26.7,31.4,23.4,19.2,34.8,6.8,15.8,77.6,10.7,0.0,6.7,3.2,1.9,18.0,1831,90.2,6.3,3.4,0.0,9.5
41033360702,Oregon,Josephine County,5460,2612,2848,10.2,82.1,0.8,3.9,1.1,0.0,3968,35636.0,6868.0,21838.0,2952.0,15.2,12.3,29.2,26.1,21.5,7.3,15.9,87.7,4.7,0.1,3.3,1.3,2.9,15.3,2324,79.8,14.9,5.3,0.0,6.5
41033360800,Oregon,Josephine County,5035,2571,2464,5.8,91.7,0.6,1.0,0.0,0.0,4070,53400.0,10797.0,31109.0,7353.0,13.1,16.0,30.3,19.9,27.6,8.3,13.9,80.4,9.0,0.0,3.3,3.5,3.8,23.7,1870,79.0,14.2,6.8,0.0,1.4
41033360900,Oregon,Josephine County,2499,1217,1282,5.8,83.6,0.0,1.4,2.1,0.0,2114,45926.0,10319.0,23106.0,2856.0,15.0,17.7,20.6,9.5,27.3,12.1,30.5,80.3,9.7,0.0,1.6,3.6,4.9,30.5,645,82.9,1.6,15.5,0.0,21.5
41033361000,Oregon,Josephine County,4877,2657,2220,2.6,93.8,0.0,0.3,2.4,0.0,4017,46875.0,7580.0,29095.0,5483.0,12.6,8.4,32.8,16.6,22.5,11.6,16.6,84.3,5.3,2.5,0.6,0.9,6.3,21.5,1817,79.0,10.3,10.7,0.0,8.6
41033361100,Oregon,Josephine County,9210,4495,4715,6.9,87.8,0.3,0.9,0.0,0.0,6796,33224.0,4795.0,22640.0,4851.0,19.0,29.0,27.8,27.1,24.9,11.9,8.4,89.2,5.6,0.0,0.0,1.3,3.9,17.9,3203,75.9,17.0,7.1,0.0,9.9
41033361200,Oregon,Josephine County,7159,3126,4033,7.0,91.2,0.0,0.0,0.3,0.0,5383,39220.0,4338.0,20260.0,2257.0,20.5,26.1,24.6,26.9,22.8,9.8,16.0,79.8,13.3,0.4,1.9,2.3,2.3,17.6,2517,77.6,10.2,12.3,0.0,9.5
41033361300,Oregon,Josephine County,7457,3847,3610,7.0,88.0,0.1,1.1,0.9,0.0,6162,59931.0,13804.0,30648.0,6038.0,10.0,18.0,32.7,20.2,24.8,8.4,13.8,78.4,3.5,0.0,4.4,3.5,10.2,20.6,2946,69.1,16.9,14.0,0.0,7.2
41033361400,Oregon,Josephine County,2725,1393,1332,7.9,84.1,0.0,0.6,0.0,0.0,2131,34149.0,8949.0,20617.0,3486.0,28.7,39.1,34.9,18.4,10.7,17.2,18.8,67.4,7.5,0.0,19.2,0.0,6.0,26.7,787,70.1,13.6,16.3,0.0,11.6
41033361500,Oregon,Josephine County,2390,1238,1152,2.9,89.8,0.0,3.3,1.5,0.0,1964,42019.0,11589.0,23562.0,3800.0,27.0,51.7,28.0,13.8,12.2,17.6,28.3,79.2,10.7,0.0,0.0,4.2,5.9,34.0,788,76.0,6.3,17.6,0.0,15.7
41033361600,Oregon,Josephine County,8694,4298,4396,8.4,88.4,0.7,0.7,0.0,0.0,7164,30825.0,5047.0,20162.0,3457.0,27.3,39.2,38.1,30.6,9.2,10.1,11.9,71.9,6.0,0.0,5.5,0.2,16.4,22.6,2535,52.1,22.3,25.1,0.5,8.4
41035970100,Oregon,Klamath County,3228,1706,1522,6.3,89.7,0.4,0.8,0.2,0.0,2732,39714.0,9784.0,22004.0,2364.0,11.8,5.1,19.1,15.2,29.8,14.4,21.5,73.7,10.2,2.2,1.8,2.4,9.7,25.0,1231,83.4,8.4,8.2,0.0,8.1
41035970200,Oregon,Klamath County,4776,2414,2362,6.6,75.5,0.6,12.4,1.7,0.0,3681,42262.0,11566.0,24822.0,5482.0,23.0,43.6,27.9,25.5,26.8,10.6,9.3,72.3,10.6,0.1,3.0,0.2,13.8,25.3,1155,45.2,43.9,10.9,0.0,10.4
41035970300,Oregon,Klamath County,3107,1505,1602,7.5,85.6,0.0,1.3,0.0,0.5,2445,44966.0,4440.0,25569.0,3247.0,16.8,38.9,27.3,24.9,26.6,16.2,5.1,88.9,4.9,0.0,1.0,0.9,4.3,23.9,1145,69.3,23.1,7.7,0.0,3.5
41035970400,Oregon,Klamath County,1641,936,705,6.8,79.0,0.4,9.5,0.0,0.2,1139,44423.0,4750.0,20545.0,3249.0,11.1,6.5,36.6,18.1,13.9,22.7,8.7,82.6,0.6,0.0,2.3,0.0,14.5,29.1,541,58.8,24.2,17.0,0.0,4.6
